timestamp_ms,angle_rad,velocity,wheel_vel,pwm,is_valid,user_free
204892.0,0.0035,-0.0011,27.4318,58.2,1,1
204902.0,0.0035,0.0175,27.2156,67.46,1,1
204912.0,0.0035,-0.0142,27.0367,51.64,1,1
204922.0,0.0035,-0.012,28.0192,52.78,1,1
204931.0,0.0035,-0.0011,28.832,58.27,1,1
204942.0,0.0046,-0.0055,28.3739,60.43,1,1
204952.0,0.0035,-0.0055,27.995,56.05,1,1
204962.0,0.0035,-0.0065,27.6815,55.49,1,1
204972.0,0.0035,-0.0284,27.4221,44.57,1,1
204980.0,0.0035,-0.0153,27.2075,51.1,1,1
204992.0,0.0035,-0.0044,27.0301,56.55,1,1
205002.0,0.0035,-0.0196,26.8832,48.9,1,1
205012.0,0.0035,-0.012,27.8922,52.77,1,1
205022.0,0.0035,-0.0109,28.727,54.41,1,1
205031.0,0.0035,-0.0131,28.287,52.11,1,1
205042.0,0.0035,-0.0065,27.9231,55.39,1,1
205052.0,0.0035,-0.0185,27.622,49.4,1,1
205062.0,0.0035,-0.0218,27.3729,47.77,1,1
205072.0,0.0035,-0.0022,27.1668,57.59,1,1
205081.0,0.0035,-0.0109,26.9964,53.23,1,1
205092.0,0.0035,-0.012,27.9859,52.74,1,1
205102.0,0.0035,0.0044,28.8044,60.97,1,1
205112.0,0.0035,-0.0109,28.3511,53.32,1,1
205122.0,0.0035,-0.0065,27.9761,55.48,1,1
205132.0,0.0035,0.0033,28.7963,60.44,1,1
205142.0,0.0035,-0.0109,29.4749,53.38,1,1
205152.0,0.0035,-0.0142,28.9058,51.72,1,1
205162.0,0.0024,-0.0076,28.435,50.61,1,1
205173.0,0.0024,-0.0164,28.0454,46.23,1,1
205181.0,0.0024,-0.0087,27.7232,50.03,1,1
205192.0,0.0024,-0.0131,27.4567,47.84,1,1
205202.0,0.0024,-0.0153,28.3666,46.79,1,1
205212.0,0.0024,-0.0229,29.1194,-46.04,1,1
205223.0,0.0024,-0.0033,28.6117,52.8,1,1
205232.0,0.0024,-0.0185,28.1917,45.15,1,1
205243.0,0.0024,-0.0153,27.8442,46.77,1,1
205253.0,0.0024,-0.0153,27.5567,46.75,1,1
205263.0,0.0013,-0.0218,28.4494,-54.01,1,1
205273.0,0.0013,-0.0109,29.1879,45.21,1,1
205281.0,0.0013,-0.0207,28.6683,-48.84,1,1
205293.0,0.0013,-0.0098,28.2385,45.51,1,1
205303.0,0.0013,0.0065,27.883,54.65,1,1
205313.0,0.0013,0.0011,27.5888,50.66,1,1
205323.0,0.0013,-0.0055,28.4759,47.41,1,1
205332.0,0.0013,-0.0033,29.2099,48.53,1,1
205343.0,0.0024,-0.0065,28.6865,51.22,1,1
205353.0,0.0024,-0.0065,29.3841,51.24,1,1
205363.0,0.0024,-0.0055,29.9611,51.81,1,1
205373.0,0.0024,-0.0044,29.308,52.32,1,1
205382.0,0.0024,-0.0055,28.7677,51.74,1,1
205393.0,0.0024,-0.0055,28.3207,51.71,1,1
205403.0,0.0024,-0.0076,27.9509,50.6,1,1
205413.0,0.0024,-0.0207,27.645,-44.85,1,1
205423.0,0.0013,-0.0131,27.392,-45.38,1,1
205432.0,0.0013,-0.012,28.3131,-44.89,1,1
205443.0,0.0024,-0.0055,29.0752,51.74,1,1
205453.0,0.0024,-0.0087,28.5751,50.08,1,1
205463.0,0.0024,-0.0055,28.1614,51.69,1,1
205473.0,0.0024,0.0,27.8191,54.4,1,1
205483.0,0.0024,-0.0022,27.536,53.3,1,1
205493.0,0.0024,-0.012,27.3018,48.38,1,1
205503.0,0.0024,0.0065,27.108,57.64,1,1
205513.0,0.0024,-0.0033,28.0782,52.78,1,1
205523.0,0.0024,-0.0011,28.8808,53.91,1,1
205533.0,0.0024,0.0,28.4143,54.43,1,1
205543.0,0.0024,0.0076,28.0284,58.23,1,1
205553.0,0.0024,-0.0033,28.8396,52.81,1,1
205563.0,0.0024,-0.0055,29.5107,51.76,1,1
205574.0,0.0024,-0.0087,28.9354,50.09,1,1
205583.0,0.0024,-0.0076,28.4594,50.61,1,1
205593.0,0.0024,-0.0076,28.0657,50.59,1,1
205604.0,0.0024,-0.0011,28.8705,53.91,1,1
205614.0,0.0024,-0.0131,29.5363,47.94,1,1
205624.0,0.0024,-0.0153,28.9565,46.82,1,1
205633.0,0.0024,-0.0076,28.4769,50.61,1,1
205644.0,0.0013,-0.0153,28.0802,-46.52,1,1
205654.0,0.0013,-0.0196,27.7519,-48.68,1,1
205664.0,0.0013,-0.0131,27.4804,-45.39,1,1
205674.0,0.0013,-0.0153,28.3863,-46.54,1,1
205683.0,0.0013,-0.0044,29.1357,47.92,1,1
205694.0,0.0013,-0.0164,28.6252,-47.1,1,1
205704.0,0.0013,-0.0164,28.2028,-47.08,1,1
205714.0,0.0013,-0.0098,27.8534,45.13,1,1
205724.0,0.0013,0.0055,27.5643,52.75,1,1
205733.0,0.0013,-0.0033,28.4557,48.43,1,1
205744.0,0.0013,0.0098,29.1931,55.01,1,1
205754.0,0.0013,-0.0065,28.6727,46.8,1,1
205764.0,0.0013,-0.0055,28.2421,47.33,1,1
205774.0,0.0013,0.012,27.8859,56.04,1,1
205783.0,0.0013,-0.0076,27.5912,46.21,1,1
205794.0,0.0024,-0.0033,27.3475,52.74,1,1
205804.0,0.0024,0.0131,28.2763,60.97,1,1
205814.0,0.0024,-0.0076,29.0447,50.64,1,1
205824.0,0.0013,-0.0098,28.5499,45.16,1,1
205834.0,0.0013,0.0033,28.1405,51.69,1,1
205844.0,0.0013,-0.0196,27.8019,-48.69,1,1
205854.0,0.0013,-0.0131,27.5217,-45.4,1,1
205864.0,0.0013,-0.0087,27.29,45.65,1,1
205874.0,0.0013,-0.0327,28.2287,-59.45,1,1
205884.0,0.0013,-0.0185,29.0053,-47.66,1,1
205894.0,0.0002,0.0,28.5173,46.15,1,1
205904.0,0.0002,-0.0382,28.1136,-65.13,1,1
205914.0,0.0013,-0.0087,27.7796,46.37,1,1
205925.0,0.0013,0.0284,27.5033,64.76,1,1
205934.0,0.0013,-0.0262,27.2747,-53.58,1,1
205944.0,0.0013,0.0033,27.0856,52.27,1,1
205955.0,0.0013,0.0327,26.9292,73.15,1,1
205965.0,0.0013,-0.0404,26.7998,-68.85,1,1
205975.0,0.0013,0.0022,26.6927,51.98,1,1
205983.0,0.0013,0.0305,26.6041,67.02,1,1
205993.0,0.0013,-0.0316,26.5309,-56.26,1,1
206005.0,0.0013,0.0109,27.6007,56.11,1,1
206015.0,0.0013,0.0338,28.4858,67.48,1,1
206025.0,0.0013,-0.0316,28.0875,-55.35,1,1
206033.0,0.0013,0.0,27.758,50.49,1,1
206043.0,0.0013,0.0305,27.4855,65.65,1,1
206055.0,0.0013,-0.0425,27.26,-62.96,1,1
206065.0,0.0013,-0.0076,27.0734,46.83,1,1
206075.0,0.0013,0.0196,26.9191,67.66,1,1
206085.0,0.0013,-0.0382,26.7914,-59.51,1,1
206095.0,0.0013,-0.0109,26.6858,44.21,1,1
206105.0,0.0002,0.0229,26.5984,56.81,1,1
206115.0,0.0002,-0.0502,26.5261,-69.49,1,1
206125.0,0.0002,-0.0338,26.4663,-60.08,1,1
206133.0,0.0002,0.0229,26.4169,57.03,1,1
206143.0,0.0002,-0.0425,26.3759,-64.43,1,1
206155.0,-0.0009,-0.0545,26.3421,-81.08,1,1
206165.0,-0.0009,0.0142,27.4446,49.2,1,1
206175.0,-0.0009,-0.0436,28.3566,-68.79,1,1
206183.0,-0.0009,-0.0567,26.8502,-85.85,1,1
206194.0,-0.0009,0.0415,26.7344,63.79,1,1
206205.0,-0.002,-0.036,27.7691,-68.51,1,1
206215.0,-0.002,-0.0556,27.4946,-84.89,1,1
206226.0,-0.002,0.0447,27.2675,63.13,1,1
206233.0,-0.002,0.0087,27.0797,-46.43,1,1
206243.0,-0.002,-0.0447,26.9243,-79.65,1,1
206255.0,-0.0009,0.0415,26.7957,63.54,1,1
206265.0,-0.002,0.0109,26.6893,-45.2,1,1
206276.0,-0.002,-0.0567,26.6014,-87.63,1,1
206284.0,-0.002,0.0425,26.5286,61.11,1,1
206294.0,-0.0009,0.0185,26.4683,51.9,1,1
206306.0,-0.0009,-0.0513,25.288,-71.97,1,1
206316.0,-0.0009,0.0447,24.3116,64.38,1,1
206326.0,-0.0009,0.0273,24.6343,55.49,1,1
206334.0,-0.0009,-0.0229,24.9013,-58.31,1,1
206344.0,-0.0009,0.0415,25.1221,63.39,1,1
206356.0,-0.0009,0.0229,25.3048,52.85,1,1
206366.0,-0.0009,-0.0567,24.3255,-78.71,1,1
206376.0,-0.0009,0.024,23.5153,53.65,1,1
206384.0,-0.0009,0.0535,23.9756,68.28,1,1
206395.0,-0.0009,-0.0458,24.3563,-69.94,1,1
206406.0,0.0002,0.0109,24.6713,51.25,1,1
206416.0,-0.0009,0.0753,24.9319,83.21,1,1
206426.0,-0.0009,-0.0305,24.017,-63.02,1,1
206434.0,-0.0009,-0.0076,23.2601,-67.15,1,1
206444.0,0.0002,0.0687,23.7644,84.82,1,1
206456.0,0.0002,-0.0055,24.1816,-44.68,1,1
206466.0,0.0002,-0.0218,24.5268,-53.1,1,1
206476.0,0.0002,0.0709,23.6818,81.59,1,1
206484.0,0.0002,-0.0087,22.9828,-46.76,1,1
206495.0,0.0002,-0.0164,23.5351,-53.87,1,1
206506.0,0.0013,0.0676,23.9919,84.42,1,1
206516.0,0.0013,0.0055,24.3698,54.24,1,1
206526.0,0.0013,-0.0327,24.6825,-66.22,1,1
206535.0,0.0013,0.0676,24.9411,85.51,1,1
206545.0,0.0013,0.0196,24.0246,61.11,1,1
206556.0,0.0024,-0.0196,23.2664,45.51,1,1
206566.0,0.0024,0.0545,23.7696,84.48,1,1
206577.0,0.0013,0.0109,23.0555,55.71,1,1
206585.0,0.0013,-0.0425,22.4647,-66.78,1,1
206596.0,0.0024,0.0458,23.1064,78.34,1,1
206607.0,0.0013,0.0033,23.6373,52.47,1,1
206617.0,0.0013,-0.0633,24.0765,-75.75,1,1
206627.0,0.0024,0.0229,23.3093,69.2,1,1
206635.0,0.0024,0.0185,22.6746,64.32,1,1
206645.0,0.0013,-0.0578,23.2801,-72.01,1,1
206657.0,0.0024,0.0142,23.781,65.7,1,1
206667.0,0.0013,0.0316,23.0648,66.21,1,1
206677.0,0.0013,-0.0764,22.4724,-77.29,1,1
206685.0,0.0013,-0.0011,23.1128,49.77,1,1
206696.0,0.0013,0.036,23.6426,68.24,1,1
206707.0,0.0013,-0.0731,22.9504,-75.83,1,1
206717.0,0.0013,0.0033,22.3777,51.8,1,1
206727.0,0.0013,0.0556,23.0344,77.93,1,1
206737.0,0.0013,-0.0567,23.5778,-73.0,1,1
206747.0,0.0013,0.0175,24.0272,59.61,1,1
206757.0,0.0013,0.0676,23.2686,84.45,1,1
206767.0,0.0013,-0.0469,22.6409,-67.63,1,1
206777.0,0.0013,-0.0076,23.2522,47.35,1,1
206786.0,0.0013,0.0633,23.7579,82.55,1,1
206796.0,0.0013,-0.0305,24.1763,-64.57,1,1
206807.0,0.0013,-0.0305,24.5224,-51.71,1,1
206817.0,0.0013,0.0633,23.6782,83.24,1,1
206827.0,0.0013,-0.0098,22.9798,46.31,1,1
206836.0,0.0013,-0.0611,23.5325,-68.01,1,1
206846.0,0.0013,0.0556,22.8593,78.51,1,1
206857.0,0.0013,0.0,22.3024,51.53,1,1
206867.0,0.0013,-0.0611,22.9721,-77.06,1,1
206878.0,0.0013,0.0262,22.3957,64.32,1,1
206886.0,0.0013,-0.0207,21.9189,-47.7,1,1
206897.0,0.0002,-0.072,22.6549,-88.45,1,1
206907.0,0.0002,-0.0022,22.1332,46.44,1,1
206917.0,0.0002,0.0011,21.7017,47.62,1,1
206928.0,0.0002,-0.0829,22.4752,-85.08,1,1
206937.0,0.0002,-0.0098,21.9846,-46.41,1,1
206948.0,-0.0009,-0.0044,21.5788,-49.35,1,1
206958.0,-0.0009,-0.0633,22.3735,-83.12,1,1
206968.0,-0.0009,-0.0218,21.9005,-56.64,1,1
206978.0,-0.002,0.0065,21.5092,-47.1,1,1
206986.0,-0.002,-0.0774,22.3159,-94.62,1,1
206997.0,-0.002,-0.036,22.9834,-68.2,1,1
207008.0,-0.0031,0.0087,22.405,-57.79,1,1
207018.0,-0.0031,-0.0709,21.9265,-89.5,1,1
207028.0,-0.0031,-0.0393,21.5307,-75.09,1,1
207037.0,-0.0031,0.0207,21.2033,-44.2,1,1
207047.0,-0.0031,-0.048,20.9324,-90.33,1,1
207058.0,-0.0041,-0.0349,20.7083,-81.58,1,1
207068.0,-0.0041,0.0262,20.5229,-44.39,1,1
207078.0,-0.0041,-0.0415,20.3695,-81.89,1,1
207088.0,-0.0041,0.0175,20.2426,-53.5,1,1
207098.0,-0.0041,-0.0229,20.1377,-69.37,1,1
207108.0,-0.0052,-0.0513,20.0508,-88.37,1,1
207118.0,-0.0052,0.012,19.979,-57.1,1,1
207128.0,-0.0052,-0.0262,19.9196,-76.48,1,1
207137.0,-0.0052,-0.0262,18.7399,-76.65,1,1
207147.0,-0.0052,-0.0589,18.8945,-94.25,1,1
207158.0,-0.0063,-0.0316,19.0224,-87.1,1,1
207168.0,-0.0063,-0.0404,17.9977,-93.22,1,1
207178.0,-0.0063,0.0055,18.2805,-67.74,1,1
207187.0,-0.0063,0.0055,18.5145,-65.54,1,1
207198.0,-0.0074,-0.0284,17.5775,-90.09,1,1
207208.0,-0.0074,-0.0022,16.8024,-75.63,1,1
207218.0,-0.0074,-0.0295,16.1611,-90.2,1,1
207229.0,-0.0085,-0.0447,16.7612,-98.89,1,1
207238.0,-0.0085,-0.0142,17.2575,-82.86,1,1
207248.0,-0.0085,-0.0109,16.5377,-81.53,1,1
207259.0,-0.0085,-0.0415,15.9422,-99.13,1,1
207269.0,-0.0085,-0.0098,15.4495,-85.32,1,1
207279.0,-0.0085,-0.036,15.042,-93.87,1,1
207287.0,-0.0085,-0.036,14.7048,-94.15,1,1
207298.0,-0.0096,-0.0513,14.4259,-110.56,1,1
207309.0,-0.0107,-0.0535,14.1951,-113.54,1,1
207319.0,-0.0107,-0.0535,14.0042,-114.57,1,1
207329.0,-0.0107,-0.0207,13.8463,-95.95,1,1
207338.0,-0.0118,-0.0207,13.7157,-100.47,1,1
207348.0,-0.0118,-0.0535,13.6076,-115.91,1,1
207359.0,-0.0118,-0.0284,13.5182,-106.74,1,1
207369.0,-0.0129,-0.0436,13.4442,-117.47,1,1
207379.0,-0.0129,-0.0611,12.2525,-126.08,1,1
207388.0,-0.0129,-0.0611,12.3972,-126.06,1,1
207398.0,-0.014,-0.0273,12.5168,-111.41,1,1
207409.0,-0.014,-0.0491,11.4853,-126.71,1,1
207419.0,-0.0151,-0.0393,11.7625,-124.78,1,1
207429.0,-0.0151,-0.0665,10.8613,-136.13,1,1
207438.0,-0.0161,-0.0665,10.1157,-144.81,1,1
207448.0,-0.0161,-0.0676,10.6295,-141.82,1,1
207459.0,-0.0172,-0.1047,9.924,-164.77,1,1
207469.0,-0.0183,-0.0654,9.3403,-149.53,1,1
207479.0,-0.0183,-0.048,8.8575,-140.83,1,1
207488.0,-0.0183,-0.048,8.4581,-140.85,1,1
207498.0,-0.0194,-0.0785,8.1276,-160.5,1,1
207509.0,-0.0205,-0.0491,6.7237,-153.23,1,1
207519.0,-0.0216,-0.0742,6.6929,-166.6,1,1
207530.0,-0.0216,-0.084,6.6673,-172.66,1,1
207539.0,-0.0227,-0.084,5.5157,-179.0,1,1
207549.0,-0.0238,-0.0709,4.563,-176.44,1,1
207560.0,-0.0238,-0.0567,3.7748,-165.91,1,1
207569.0,-0.0249,-0.0556,3.1228,-167.81,1,1
207580.0,-0.026,-0.0982,2.5834,-197.01,1,1
207589.0,-0.026,-0.0982,2.1372,-196.93,1,1
207599.0,-0.0271,-0.0785,1.768,-193.5,1,1
207610.0,-0.0281,-0.0949,0.3321,-203.56,1,1
207620.0,-0.0281,-0.0502,-0.8557,-178.11,1,1
207630.0,-0.0292,-0.0502,-0.7079,-182.91,1,1
207639.0,-0.0292,-0.0502,-1.7161,-187.51,1,1
207649.0,-0.0303,-0.0709,-3.6807,-199.96,1,1
207660.0,-0.0303,-0.036,-4.1755,-183.64,1,1
207670.0,-0.0303,-0.0644,-4.5847,-199.85,1,1
207680.0,-0.0303,0.0044,-6.0538,-159.98,1,1
207689.0,-0.0314,0.0044,-7.2692,-171.1,1,1
207700.0,-0.0314,-0.0535,-8.2746,-194.32,1,1
207710.0,-0.0314,-0.012,-10.2368,-173.99,1,1
207720.0,-0.0314,-0.0055,-11.8602,-169.99,1,1
207730.0,-0.0325,-0.0654,-12.0726,-215.17,1,1
207739.0,-0.0325,-0.0654,-12.2483,-204.63,1,1
207750.0,-0.0325,-0.0098,-12.3937,-182.42,1,1
207760.0,-0.0325,-0.0905,-13.6445,-226.62,1,1
207770.0,-0.0325,0.024,-15.8097,-158.1,1,1
207780.0,-0.0325,0.0349,-16.4704,-168.02,1,1
207790.0,-0.0325,0.0349,-17.017,-151.99,1,1
207800.0,-0.0325,0.0185,-18.5997,-163.18,1,1
207810.0,-0.0325,0.0393,-19.909,-155.36,1,1
207820.0,-0.0325,-0.06,-19.8617,-200.84,1,1
207831.0,-0.0325,-0.0087,-19.8225,-178.94,1,1
207840.0,-0.0325,-0.0044,-20.9206,-188.38,1,1
207850.0,-0.0336,-0.0469,-21.8291,-197.91,1,1
207860.0,-0.0336,-0.0535,-23.7111,-214.6,1,1
207870.0,-0.0347,-0.024,-25.268,-190.69,1,1
207881.0,-0.0347,-0.0709,-25.4255,-214.98,1,1
207890.0,-0.0347,-0.0185,-26.6863,-193.71,1,1
207901.0,-0.0358,-0.0185,-27.7294,-193.92,1,1
207911.0,-0.0358,-0.0491,-28.5922,-212.91,1,1
207921.0,-0.0358,-0.0556,-30.4366,-233.05,1,1
207931.0,-0.0369,-0.06,-31.9623,-252.11,1,1
207940.0,-0.0369,-0.06,-33.2246,-214.94,1,1
207951.0,-0.038,-0.0425,-34.2688,-211.07,1,1
207961.0,-0.038,0.0109,-35.1326,-190.95,1,1
207971.0,-0.038,-0.0055,-35.8472,-194.31,1,1
207981.0,-0.0369,0.0589,-37.5689,-167.23,1,1
207990.0,-0.0358,0.0589,-38.9932,-177.28,1,1
208001.0,-0.0358,0.0098,-40.1715,-176.64,1,1
208011.0,-0.0358,0.0676,-41.1463,-162.7,1,1
208021.0,-0.0347,0.048,-41.9527,-153.82,1,1
208031.0,-0.0347,-0.0098,-42.6198,-193.39,1,1
208041.0,-0.0347,0.0273,-43.1717,-169.34,1,1
208051.0,-0.0347,-0.0011,-44.7587,-179.89,1,1
208061.0,-0.0347,-0.0087,-46.0717,-184.71,1,1
208071.0,-0.0347,0.0076,-47.1578,-177.33,1,1
208081.0,-0.0358,-0.0513,-48.0564,-225.41,1,1
208091.0,-0.0358,-0.0349,-48.7997,-202.33,1,1
208101.0,-0.0358,-0.0502,-49.4146,-218.08,1,1
208111.0,-0.0369,-0.0589,-49.9234,-227.5,1,1
208121.0,-0.0369,-0.0076,-50.3442,-193.08,1,1
208132.0,-0.0369,-0.0633,-51.8229,-221.74,1,1
208141.0,-0.0369,0.0044,-53.0461,-192.8,1,1
208151.0,-0.0369,0.0065,-54.0581,-200.08,1,1
208162.0,-0.0369,-0.0098,-56.0258,-214.54,1,1
208172.0,-0.0369,0.0284,-57.6536,-192.59,1,1
208182.0,-0.0369,-0.012,-59.0002,-192.61,1,1
208192.0,-0.038,-0.0207,-60.1142,-227.94,1,1
208202.0,-0.0369,0.0273,-61.0359,-172.27,1,1
208212.0,-0.038,-0.0316,-61.7983,-209.8,1,1
208222.0,-0.038,0.0,-62.429,-220.14,1,1
208232.0,-0.0369,0.0458,-62.9508,-163.11,1,1
208241.0,-0.038,-0.0524,-64.513,-224.51,1,1
208252.0,-0.0369,0.0578,-65.8053,-182.32,1,1
208262.0,-0.0369,0.0131,-66.8744,-179.82,1,1
208272.0,-0.038,-0.1058,-68.8893,-255.0,1,1
208282.0,-0.038,0.0404,-69.4257,-171.7,1,1
208292.0,-0.0369,0.0185,-69.8695,-181.74,1,1
208302.0,-0.038,-0.0556,-71.3671,-222.0,1,1
208312.0,-0.0369,0.0535,-72.606,-164.1,1,1
208322.0,-0.0369,-0.0098,-73.631,-209.12,1,1
208332.0,-0.038,-0.0284,-74.4789,-209.16,1,1
208342.0,-0.038,0.0109,-75.1803,-190.39,1,1
208352.0,-0.038,-0.0502,-75.7606,-235.24,1,1
208362.0,-0.038,-0.0065,-77.3711,-198.62,1,1
208372.0,-0.038,-0.0207,-78.7035,-216.01,1,1
208382.0,-0.0391,-0.0665,-79.8057,-233.3,1,1
208392.0,-0.038,0.0415,-80.7176,-206.12,1,1
208402.0,-0.0391,-0.0207,-81.4719,-218.29,1,1
208412.0,-0.0391,-0.0044,-83.2265,-219.54,1,1
208422.0,-0.038,0.0535,-84.678,-165.14,1,1
208433.0,-0.038,-0.0338,-85.8787,-210.44,1,1
208442.0,-0.038,0.0251,-86.8721,-194.89,1,1
208452.0,-0.038,0.0415,-87.6939,-173.54,1,1
208462.0,-0.038,-0.0251,-89.5042,-232.17,1,1
208472.0,-0.0369,0.0916,-91.0019,-164.12,1,1
208483.0,-0.0369,0.0,-91.1104,-187.59,1,1
208493.0,-0.0369,-0.0218,-92.3306,-223.28,1,1
208503.0,-0.0369,0.0589,-94.4705,-158.29,1,1
208513.0,-0.0369,-0.0109,-95.1104,-194.93,1,1
208523.0,-0.0369,-0.0316,-95.6397,-206.68,1,1
208533.0,-0.0369,0.0567,-97.208,-163.69,1,1
208543.0,-0.0369,-0.024,-97.375,-239.49,1,1
208553.0,-0.0369,-0.036,-97.5132,-217.5,1,1
208563.0,-0.0369,-0.0087,-98.7579,-217.65,1,1
208573.0,-0.038,-0.0698,-100.9182,-232.11,1,1
208583.0,-0.038,0.0295,-102.7054,-178.48,1,1
208593.0,-0.038,-0.0055,-103.0533,-243.63,1,1
208603.0,-0.038,-0.048,-103.3411,-213.98,1,1
208613.0,-0.038,0.0349,-104.7098,-197.92,1,1
208623.0,-0.038,-0.0415,-106.9725,-235.0,1,1
208633.0,-0.038,0.0055,-107.7139,-187.55,1,1
208643.0,-0.038,0.0458,-108.3272,-211.57,1,1
208653.0,-0.038,-0.024,-108.8346,-200.85,1,1
208663.0,-0.038,0.0404,-110.3849,-171.35,1,1
208673.0,-0.038,-0.0327,-112.7979,-224.79,1,1
208683.0,-0.038,0.0022,-113.6635,-192.44,1,1
208693.0,-0.038,0.0185,-114.3797,-186.02,1,1
208703.0,-0.038,-0.0218,-114.9722,-240.09,1,1
208713.0,-0.038,-0.0098,-115.4623,-209.95,1,1
208723.0,-0.038,-0.0436,-116.9983,-215.67,1,1
208733.0,-0.0391,-0.072,-118.2689,-243.35,1,1
208743.0,-0.0391,0.0185,-119.3201,-191.22,1,1
208754.0,-0.0391,-0.0142,-120.1897,-227.79,1,1
208764.0,-0.0391,-0.0284,-120.9091,-231.37,1,1
208774.0,-0.0391,0.0218,-122.6348,-188.76,1,1
208784.0,-0.0391,-0.0469,-124.0624,-224.75,1,1
208794.0,-0.0391,-0.0087,-125.2434,-206.97,1,1
208804.0,-0.0391,0.0556,-126.2204,-211.44,1,1
208814.0,-0.0391,-0.0207,-127.0286,-210.12,1,1
208824.0,-0.0391,-0.0393,-127.6973,-221.02,1,1
208834.0,-0.0401,-0.0284,-129.3809,-225.52,1,1
208844.0,-0.0401,-0.0109,-130.7737,-213.17,1,1
208854.0,-0.0391,0.0425,-130.7955,-215.48,1,1
208864.0,-0.0391,0.036,-131.944,-186.98,1,1
208874.0,-0.0401,-0.0633,-134.0246,-237.87,1,1
208884.0,-0.0412,-0.1014,-134.6154,-255.0,1,1
208894.0,-0.0412,-0.0055,-135.1041,-214.33,1,1
208904.0,-0.0401,0.0458,-136.6389,-211.75,1,1
208914.0,-0.0401,0.0142,-139.0391,-198.99,1,1
208924.0,-0.0412,-0.0687,-141.0247,-246.38,1,1
208934.0,-0.0412,-0.0818,-141.5368,-255.0,1,1
208944.0,-0.0412,0.0207,-141.9605,-202.1,1,1
208954.0,-0.0412,0.0731,-143.4415,-220.05,1,1
208964.0,-0.0412,-0.0338,-144.6667,-225.8,1,1
208975.0,-0.0423,-0.0796,-145.6802,-255.0,1,1
208985.0,-0.0423,-0.0425,-146.5187,-255.0,1,1
208995.0,-0.0412,0.0742,-148.3429,-169.82,1,1
209005.0,-0.0412,0.0491,-149.852,-187.95,1,1
209015.0,-0.0412,-0.0709,-149.9699,-246.24,1,1
209025.0,-0.0412,0.0164,-151.198,-255.0,1,1
209035.0,-0.0412,-0.0076,-153.3444,-206.14,1,1
209045.0,-0.0412,0.0371,-155.1201,-191.45,1,1
209055.0,-0.0412,0.0251,-155.4585,-195.39,1,1
209065.0,-0.0412,-0.0153,-156.869,-255.0,1,1
209075.0,-0.0412,-0.0513,-159.1664,-230.84,1,1
209085.0,-0.0412,0.0262,-159.9365,-218.1,1,1
209095.0,-0.0412,-0.0196,-159.443,-217.14,1,1
209105.0,-0.0423,-0.0251,-160.1653,-255.0,1,1
209115.0,-0.0423,-0.0044,-161.8933,-213.21,1,1
209125.0,-0.0423,-0.0164,-163.3229,-245.03,1,1
209135.0,-0.0423,-0.0567,-164.5055,-241.33,1,1
209145.0,-0.0423,0.0,-166.6143,-255.0,1,1
209155.0,-0.0423,0.0142,-168.3589,-219.42,1,1
209165.0,-0.0423,0.0022,-168.6717,-223.04,1,1
209175.0,-0.0423,-0.0262,-170.0609,-225.79,1,1
209186.0,-0.0423,-0.0087,-172.3407,-219.78,1,1
209196.0,-0.0412,0.0382,-173.0962,-240.11,1,1
209206.0,-0.0412,0.0065,-173.7212,-205.36,1,1
209216.0,-0.0412,0.0022,-175.3687,-255.0,1,1
209226.0,-0.0412,-0.0055,-176.7317,-205.58,1,1
209236.0,-0.0412,0.0545,-177.8593,-179.43,1,1
209246.0,-0.0412,-0.0284,-178.7921,-243.87,1,1
209256.0,-0.0412,-0.024,-180.6942,-221.73,1,1
209266.0,-0.0412,0.0273,-182.2678,-226.99,1,1
209276.0,-0.0412,-0.0164,-182.4391,-218.74,1,1
209286.0,-0.0412,-0.0055,-182.5809,-255.0,1,1
209296.0,-0.0423,-0.0502,-183.8286,-237.44,1,1
209306.0,-0.0423,-0.0055,-185.9913,-217.22,1,1
209316.0,-0.0423,-0.0065,-186.65,-255.0,1,1
209326.0,-0.0423,-0.0567,-187.1948,-236.88,1,1
209336.0,-0.0423,-0.0055,-188.7761,-215.15,1,1
209346.0,-0.0423,0.0,-190.0843,-244.88,1,1
209357.0,-0.0423,-0.0262,-192.297,-227.38,1,1
209367.0,-0.0434,-0.0349,-194.1275,-239.02,1,1
209377.0,-0.0434,-0.0142,-194.5113,-231.91,1,1
209386.0,-0.0434,0.0,-195.9593,-255.0,1,1
209396.0,-0.0445,-0.0785,-197.1572,-255.0,1,1
209407.0,-0.0445,-0.0087,-198.1482,-231.6,1,1
209417.0,-0.0434,0.0327,-200.0985,-255.0,1,1
209427.0,-0.0445,-0.1058,-200.5815,-255.0,1,1
209437.0,-0.0445,0.0153,-200.981,-217.14,1,1
209447.0,-0.0434,0.0938,-203.5725,-255.0,1,1
209457.0,-0.0445,-0.1222,-205.7164,-255.0,1,1
209467.0,-0.0445,-0.0251,-206.3595,-233.44,1,1
209478.0,-0.0434,0.1429,-208.022,-255.0,1,1
209487.0,-0.0445,-0.0654,-209.3974,-245.08,1,1
209497.0,-0.0445,-0.0742,-210.5351,-254.87,1,1
209508.0,-0.0434,0.168,-212.6069,-247.02,1,1
209518.0,-0.0434,-0.0098,-213.1903,-211.21,1,1
209528.0,-0.0445,-0.096,-213.6729,-255.0,1,1
